Date,Average weight (kg),Max weight (kg),Min weight (kg),Calories (kcal),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Step count,Distance (m),Average speed (m/s),Max speed (m/s),Min speed (m/s),Move Minutes count,Cycling duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms),Pilates duration (ms),Treadmill running duration (ms),Treadmill walking duration (ms),Yoga duration (ms)
2019-02-06,,,,1752.705265014965,,,,,,,,,,1538,507.59281474351883,3.612933493550182,17.280000686645508,0.2793281376361847,20,,60829025,5696511,,,,,
2019-02-07,,,,1509.8805004103747,,,,,,,,,,629,112.46203446388245,0.33957691058816025,0.5552756190299988,0.2815583050251007,7,,83474294,803856,,,,,
2019-02-08,,,,1792.7165121945634,21.0,20,28.6089277,77.3290068,28.6614532,77.3348197,,,,6855,3112.462954044342,1.6469694237379544,13.470000267028809,0.26278772950172424,80,,67060304,5495138,81698,,,,
2019-02-09,,,,1655.919946706415,,,,,,,,,,952,320.14202785491943,0.4131232919808193,1.0548455715179443,0.2541556656360626,9,,78492376,3321400,,,,,
2019-02-10,,,,1618.0495792196486,3.0,3,28.4779959,77.0609698,28.4796498,77.062703,,,,2465,1146.8812022805214,0.6869742944701224,4.070000171661377,0.12921863794326782,35,,79629208,3260066,,,,,
2019-02-11,,,,1527.9504111385531,5.0,5,28.4981121,77.0861786,28.4989589,77.0875567,,,,2412,1104.558780670166,3.981131157421838,14.5600004196167,0.28133252263069153,25,,82337733,1534094,,,,,
2019-02-12,,,,1695.39017854994,,,28.4988267,77.0868418,28.498833,77.086858,,,,3210,1357.0242648124695,0.4957878369947711,6.010000228881836,0.13125111162662506,39,,76245968,4001820,,,,,
2019-02-13,,,,1651.4246414893908,,,28.4970469,77.0857547,28.4989287,77.0867681,,,,2620,1075.538677573204,0.4717845803159997,4.699999809265137,0.25559523701667786,31,,80714348,3243906,,,,,
2019-02-14,,,,1620.7285170505652,1.0,1,,,,,,,,2099,773.8199741840363,0.552394639530444,7.710000038146973,0.07320114225149155,26,,79975126,2740810,,,,,
2019-02-15,,,,1681.503113763824,18.0,18,28.4971505,77.085596,28.4989584,77.0867533,,,,3882,2039.219642996788,0.6486111805317075,14.649999618530273,0.27503058314323425,40,,78116155,3778238,,,,,
2019-02-16,,,,1710.206535199619,13.0,13,28.5366733,77.2159558,28.6344587,77.2623146,,,,4683,2375.16264013201,2.0764419673027006,16.09000015258789,0.26278772950172424,54,,72554161,4257234,,,,,
2019-02-17,,,,1509.0878336984529,10.0,10,28.478528,77.0618302,28.4797289,77.0637814,,,,1590,734.0868663787842,1.1044772195220303,1.3677058219909668,0.2894563376903534,16,,85441476,790190,,,,,
2019-02-18,,,,1618.8353137525876,2.0,2,28.4979794,77.0865626,28.4989584,77.0870187,,,,2225,1219.644896864891,1.3240033935713746,9.569999694824219,0.07511920481920242,33,,77053162,2682103,,,,,
2019-02-19,,,,1611.4134632918028,3.0,3,28.4979794,77.0865823,28.4980538,77.0867891,,,,2879,1343.6121487617493,2.0911232523916765,12.0,0.253402441740036,37,,81377348,2554160,,,,,
2019-02-20,,,,1682.0159796673086,28.0,28,28.4790776,77.0626669,28.4985508,77.086928,,,,5821,3119.7578041553497,1.4916528883482127,14.1899995803833,0.2744946777820587,62,,80852696,3771264,,,,,
2019-02-21,,,,1646.5830574079873,18.0,18,28.4785657,77.0618302,28.4989763,77.0868657,,,,4464,2056.647541165352,0.7752228944365059,17.299999237060547,0.2804329991340637,52,,81552835,3160443,,,,,
2019-02-22,,,,1583.781212286708,18.0,18,28.4974853,77.0858744,28.4989674,77.087485,,,,4104,1985.0039820671082,0.6675060854169623,4.75,0.26278772950172424,47,,80863228,3036178,,,,,
2019-02-23,,,,1618.1029937001854,7.0,7,28.6458417,77.1890574,28.6477119,77.1904348,,,,2814,1495.6060210466385,1.1820538479375422,15.020000457763672,0.24587827920913696,33,,76783285,2669480,,,,,
2019-02-24,,,,1500.3836477219088,,,,,,,,,,167,,,,,,,85622870,640141,,,,,
2019-02-25,,,,1695.6437747810196,19.0,19,28.4790475,77.0609996,28.4991556,77.0868917,,,,5161,2766.2308181524277,0.7017523962724026,4.570000171661377,0.07286591827869415,61,,79861135,4006190,,,,,
2019-02-26,,,,1639.1931066001753,18.0,18,28.4977095,77.0852941,28.4988243,77.0868755,,,,4156,2243.868507385254,2.918271243297702,11.319999694824219,0.15734337270259857,46,,80798326,3033050,,,,,
2019-02-27,,,,1595.1629038531091,5.0,5,,,,,,,,2216,904.0596685409546,0.32899844429585035,1.8560441732406616,0.18646053969860077,27,,81986816,2274021,,,,,
2019-02-28,,,,1674.0499451349026,6.0,6,28.4970621,77.0857129,28.499074,77.086877,,,,4462,2219.2565235495567,1.840765792608704,47.0,0.20643198490142822,57,,80595456,3633939,,,,,
2019-03-01,,,,1624.0552254536406,11.0,11,28.4977734,77.0852193,28.499006,77.0867825,,,,2773,1468.5244245529175,0.5915651909103065,17.1200008392334,0.12107403576374054,28,,81602113,2772091,,,,,
2019-03-02,,,,1586.9952011047756,,,28.4733684,77.0467187,28.4779452,77.0484418,,,,1335,476.72092378139496,1.0412077222726273,2.490000009536743,0.26639893651008606,19,,81267194,2133219,,,,,
2019-03-03,,,,1620.0350065398586,23.0,23,28.4551278,77.0567187,28.4796243,77.0694364,,,,3829,2183.2721626758575,0.8741001991311715,1.168434500694275,0.2725275754928589,42,,83697213,2702787,,,,,
2019-03-04,,,,1476.8006089126693,,,,,,,,,,30,,,,,,,86166403,233597,,,,,
2019-03-05,,,,1617.6944976128266,19.0,19,28.4785531,77.0618327,28.4977047,77.0816311,,,,3380,2005.4533578157425,0.7704511675263856,8.829999923706055,0.2638261914253235,34,,75569758,2662438,,,,,
2019-03-06,,,,1643.551648569446,18.0,18,28.497641,77.0853194,28.499079,77.0867956,,,,4481,2215.367788374424,0.9321004226456192,15.949999809265137,0.257401704788208,47,,80787592,3108183,,,,,
2019-03-07,,,,1696.7889619726286,16.0,16,28.4979086,77.0855202,28.498821,77.0866824,,,,4657,2127.043425619602,0.7540267115467348,13.4399995803833,0.15493902564048767,53,,79828380,4025932,,,,,
2019-03-08,,,,1727.4177617844518,12.0,12,28.4973275,77.0853635,28.4989652,77.0868805,,,,4574,2080.5849672555923,0.5533797574143314,1.2246183156967163,0.27138614654541016,58,,79694136,4553936,,,,,
2019-03-09,,,,1684.749955843862,5.0,5,28.5030727,77.0969394,28.5047512,77.0975812,,,,3350,1609.9018162488937,0.901816118465267,1.3310905694961548,0.2564026713371277,40,,79732431,3818396,,,,,
2019-03-10,,,,1463.2498168945315,,,,,,,,,,41,,,,,,,86400000,,,,,,
2019-03-11,,,,1720.2579797218473,7.0,7,28.4988947,77.0859154,28.4990637,77.0867913,,,,3795,1712.373238682747,0.48913063141639235,1.6858097314834595,0.16973544657230377,48,,76985889,4430511,,,,,
2019-03-12,,,,1711.8141132392163,9.0,8,28.4612573,77.052472,28.4614141,77.0528784,,,,3587,1849.8172318935394,0.6988157443111767,5.380000114440918,0.263113796710968,46,,76327629,4284947,,,,,
2019-03-13,,,,1588.020175427038,11.0,11,28.4977516,77.0851916,28.499086,77.0874144,,,,2718,1256.5595054626465,0.6712666798095309,3.390000104904175,0.28406640887260437,26,,81263449,2150888,,,,,
2019-03-14,,,,1621.1393522484198,3.0,3,28.496531,77.0850255,28.4982616,77.0867956,,,,2853,1102.2801539897919,0.7295635626059473,11.229999542236328,0.2749235928058624,38,,80449403,2721824,,,,,
2019-03-15,,,,1664.6374391830793,11.0,11,28.4978588,77.08522,28.4987824,77.0873227,,,,3891,2111.568683385849,3.2342746651192433,15.420000076293945,0.24717475473880768,45,,79875229,3471679,,,,,
2019-03-16,,,,1534.6330612737286,,,,,,,,,,564,118.39226341247559,0.5922736105420109,0.912779688835144,0.2602161169052124,7,,84839418,1230560,,,,,
2019-03-17,,,,1576.3001958155717,3.0,3,28.5997925,77.223737,28.6026588,77.2277477,,,,2587,1416.5930070877075,2.5358071415440593,11.619999885559082,0.27852699160575867,31,,78898170,1948852,,,,,
2019-03-18,,,,1618.5373812391767,24.0,24,28.4973086,77.0853028,28.4991537,77.0863737,,,,3797,2105.459930539131,0.6111890030605561,5.840000152587891,0.26278772950172424,39,,81346538,2676969,,,,,
2019-03-19,,,,1552.712709322069,3.0,3,,,,,,,,1553,870.8807888031006,0.9993985689098092,21.049999237060547,0.09980133175849915,19,,77059925,1542232,,,,,
2019-03-20,,,,1518.6457807726688,1.0,1,,,,,,,,968,352.3454104065895,0.8506478399732854,1.153062343597412,0.2731853723526001,12,,74126575,954958,,,,,
2019-03-21,,,,1528.2389080949868,1.0,1,,,,,,,,473,174.71493935585022,7.109600016687414,36.0,0.2815583050251007,5,,76919320,1120332,,,,,
2019-03-22,,,,1469.409006811638,,,,,,,,,,201,49.650832176208496,2.1600998342343654,12.800000190734863,0.16237503290176392,2,,84454875,106173,,,,,
2019-03-23,,,,1464.6287827783415,,,,,,,,,,29,,,,,,,86085792,23768,,,,,
2019-03-24,,,,1463.2499973773956,,,,,,,,,,,,,,,,,86400000,,,,,,
2019-03-25,,,,1713.2759919954417,4.0,4,28.4795749,77.0632684,28.4835643,77.0659385,,,,4857,2657.2638330459595,0.6920253772039595,6.380000114440918,0.26278772950172424,54,,78490412,4310147,,,,,
2019-03-26,,,,1659.7488337365637,5.0,4,28.4780012,77.0603085,28.4796128,77.0626824,,,,3402,1682.7498314380646,0.4621359214265615,3.759999990463257,0.09541453421115875,44,,80528234,3387404,,,,,
2019-03-27,,,,1801.577591268754,3.0,3,28.4795452,77.0626824,28.4991888,77.0868805,,,,6755,3748.7205498218536,0.5352795800321943,1.690000057220459,0.24791784584522247,89,,78204316,5832363,,,,,
2019-03-28,,,,1693.1414165497324,2.0,2,,,,,,,,3241,1119.15922665596,0.4847199205799146,1.350000023841858,0.1926819086074829,49,,79698380,3963052,,,,,
2019-03-29,,,,1566.2366409143704,,,,,,,,,,1211,148.08640456199646,1.371930311506008,27.0,0.2667657434940338,12,,81598073,1775367,,,,,
2019-03-30,,,,1634.7441147386116,6.0,6,28.6296355,77.2144952,28.6323242,77.2182064,,,,3855,2317.292773962021,0.437907050123418,1.6769801378250122,0.27027595043182373,45,,74350167,2924624,,,,,
2019-03-31,,,,1517.3857510079722,2.0,2,28.4736204,77.0473407,28.4740177,77.0483565,,,,1311,578.8420667648315,0.939564001549859,1.103145718574524,0.285385400056839,18,,81334311,933237,,,,,
2019-04-01,,,,1478.9970782954651,,,,,,,,,,696,78.27320957183838,1.5739341101466826,18.399999618530273,0.3632407486438751,5,,77821976,271462,,,,,
2019-04-02,,,,1479.3347160711462,,,,,,,,,,809,42.36922299861908,0.6965177697999066,10.899999618530273,0.2931218445301056,7,,77776860,277283,,,,,
2019-04-03,,,,1550.08159754836,11.0,11,28.4947331,77.0884659,28.4962393,77.0899486,,,,3066,1070.4067888259888,1.0796538639507827,19.309999465942383,0.26998522877693176,36,,75364505,1496874,,,,,
2019-04-04,,,,1510.107208907463,,,,,,,,,,1416,276.2753121852875,2.8097138338965664,18.360000610351562,0.2761796712875366,18,,74962815,807762,,,,,
2019-04-05,,,,1519.725589534831,,,,,,,,,,1976,427.27515149116516,2.1063399267595453,56.0,0.27548012137413025,25,,73766872,973572,,,,,
2019-04-06,,,,1465.7953490924403,,,,,,,,,,170,23.65089702606201,1.9873423100284562,3.3499999046325684,0.6188094615936279,2,,76113362,43880,,,,,
2019-04-07,,,,1463.2499368943288,,,,,,,,,,151,,,,,1,,86225421,,,,,,
2019-04-08,,,,1655.70111840806,22.0,22,28.477951,77.0606701,28.4988848,77.0870292,,,,6025,2917.017428662628,0.7436553185762597,2.9000000953674316,0.2652830183506012,70,,80725255,3317627,,,,,
2019-04-09,,,,1536.716715814439,1.0,1,28.473374,77.0473316,28.4741799,77.0479846,,,,2225,714.1294453442097,2.3951070702450123,16.09000015258789,0.2769221365451813,28,,80047152,1266479,,,,,
2019-04-10,,,,1576.543681890882,19.0,19,28.4973372,77.0854254,28.4988364,77.08692,,,,4306,1714.864514350891,0.5164405717083598,1.199662208557129,0.275461882352829,46,,80377391,1953048,,,,,
2019-04-11,,,,1548.600155136865,8.0,8,28.4972232,77.0853152,28.4989343,77.0868046,,,,2562,1201.588791847229,0.6647230029582312,1.3381856679916382,0.2848612070083618,27,,82517720,1471334,,,,,
2019-04-12,,,,1591.9223619852178,11.0,11,28.4773067,77.0605327,28.4991811,77.0867819,,,,3206,1561.3643761873245,1.1236096506106674,2.819999933242798,0.2745635211467743,38,,80316622,2218158,,,,,
2019-04-13,,,,1654.7479020275514,3.0,3,28.5031872,77.0970355,28.5046037,77.0973539,,,,3845,1823.990185763687,0.739389738665512,1.318367838859558,0.2766135632991791,57,,79508097,3301195,,,,,
2019-04-14,,,,1514.6656807847796,4.0,4,,,,,,,,3048,600.3797135353088,2.3260005448704226,6.25,0.27154144644737244,40,,72195444,886345,,,,,
2019-04-15,,,,1528.712333079069,6.0,6,28.4979451,77.0865534,28.4991094,77.0868046,,,,2052,1019.9145407676697,0.848110253697351,12.0,0.21571245789527893,22,,82365496,1121297,,,,,
2019-04-16,,,,1544.1851293902703,7.0,7,28.4777928,77.0606311,28.479465,77.0623278,,,,2106,993.2377417087555,0.8421083955219818,1.257623314857483,0.282554030418396,25,,85004774,1395226,,,,,
2019-04-17,,,,1482.08082785494,,,,,,,,,,1403,147.88595086336136,0.5403222584390516,3.4600000381469727,0.26448094844818115,17,,82952034,324621,,,,,
2019-04-18,,,,1532.6718057342623,,,28.599655,77.3328536,28.5997558,77.332921,,,,1946,418.9881136417389,3.9371599874515875,14.239999771118164,0.28057044744491577,26,,74569371,1196750,,,,,
2019-04-19,,,,1538.7831941870636,7.0,7,29.6777213,77.0114721,29.6785085,77.0119754,,,,2111,891.982407450676,2.5170962116008826,20.290000915527344,0.26597103476524353,25,,72083457,1302103,,,,,
2019-04-20,,,,1504.3190891442791,4.0,4,,,,,,,,1251,475.49008297920227,0.9710739974703181,4.449999809265137,0.2797192335128784,9,,83906249,707983,,,,,
2019-04-21,,,,1463.2499039978784,,,,,,,,,,193,,,,,2,,68546795,,,,,,
2019-04-22,,,,1536.1389959654496,,,,,,,,,,2775,698.3494245409966,0.6820262310012863,8.630000114440918,0.23637251555919647,36,,80059184,1256518,,,,,
2019-04-23,,,,1610.7039605070931,10.0,10,28.4988153,77.0863878,28.4991494,77.0868853,,,,3604,1501.6983269453049,0.5563277890482888,1.1548357009887695,0.2763252854347229,39,,81369799,2541931,,,,,
2019-04-24,,,,1555.6387967830447,,,,,,,,,,2969,1136.1326216459274,7.65615308119278,28.0,0.26523256301879883,32,,80081908,1592673,,,,,
2019-04-25,,,,1553.501163378974,5.0,5,28.4988062,77.0861502,28.4991009,77.0868402,,,,2411,1113.9983892440796,0.6641291946403997,2.640000104904175,0.2773239016532898,26,,81762767,1555823,,,,,
2019-04-26,,,,1570.9299814992119,5.0,5,28.4787165,77.0608988,28.4794865,77.0622362,,,,3206,1364.7802629470825,0.8152120036289424,1.1648372411727905,0.28141528367996216,41,,82398325,1856276,,,,,
2019-04-27,,,,1542.1429293743727,7.0,7,28.4779812,77.0605369,28.4796348,77.0627722,,,,1780,923.1439033150673,0.5897435404353748,2.2200000286102295,0.2773759067058563,19,,84326338,1360020,,,,,
2019-04-28,,,,1602.9765285617025,9.0,9,28.6299068,77.2143864,28.6335326,77.2183272,,,,3480,1946.209700167179,11.487399056049991,46.0,0.28871726989746094,44,,76782648,2408720,,,,,
2019-04-29,,,,1555.9417649215297,1.0,1,28.4731693,77.0477529,28.4988948,77.0875638,,,,2813,1025.661875128746,1.3642799061470035,4.829999923706055,0.2800964415073395,38,,80485375,1597895,,,,,
2019-04-30,,,,1526.3540122229704,,,28.4988522,77.0868615,28.4989276,77.0871266,,,,2231,684.1104725003242,0.9859509716975975,2.0,0.25529325008392334,29,,80936949,1087839,,,,,
2019-05-01,,,,1589.7404085880714,3.0,3,28.4989414,77.0865524,28.4990991,77.0871305,,,,3333,1249.2479397654533,1.0014716916148234,10.0,0.26674944162368774,41,,82055827,2180543,,,,,
2019-05-02,,,,1566.7125482240253,6.0,6,28.4988359,77.086611,28.4990678,77.0868668,,,,3757,1333.155930519104,0.6812213245746715,12.680000305175781,0.26877400279045105,51,,81926488,1783573,,,,,
2019-05-03,,,,1594.4186824154865,7.0,7,,,,,,,,5339,1928.5085377693176,0.682705845724955,4.179999828338623,0.2791985869407654,67,,65953248,2261192,,,,,
2019-05-04,,,,1463.249945909909,,,,,,,,,,16,,,,,,,86400000,,,,,,
2019-05-05,,,,1486.725600753727,2.0,2,,,,,,,,609,306.58520901203156,0.5351428406852589,1.064473271369934,0.25747302174568176,5,,82789071,404692,,,,,
2019-05-06,,,,1522.8658325288645,,,,,,,,,,1391,337.0783977508545,0.559524244656454,1.5199999809265137,0.2790300250053406,12,,82456959,1027706,,,,,
2019-05-07,,,,1536.2882626243868,,,,,,,,,,1453,442.40919065475464,0.5405209783919266,14.859999656677246,0.2743743360042572,19,,81667565,1259092,,,,,
2019-05-08,,,,1483.6165755585262,,,,,,,,,,1091,135.06886631250381,1.8410601775498114,7.5,0.2804921865463257,14,,82963594,351097,,,,,
2019-05-09,,,,1097.7168025832452,,,,,,,,,,23,,0.7453224295514578,1.809999942779541,0.7400000095367432,,,64816492,,,,,,
2019-05-11,,,,371.7419311024306,,,,,,,,,,,,,,,,,,,,,,,
2019-05-12,,,,1463.2499689877645,,,,,,,,,,,,,,,,,,,,,,,
2019-05-13,71.0,71.0,71.0,1463.249885679666,,,,,,,,,,47,,,,,,,21922636,,,,,,
2019-05-14,,,,1581.8184944569218,3.0,3,28.4803337,77.080076,28.4808201,77.0804059,,,,2957,1092.7194588184357,2.552351284903684,31.0,0.25236162543296814,41,,79955000,2043981,,,,,
2019-05-15,70.0,70.0,70.0,1479.011526284009,,,,,,,,,,398,127.94485688209534,0.5084025736219462,0.7413656711578369,0.27683407068252563,6,,86104176,271711,,,,,
2019-05-16,,,,1509.784795526195,2.0,2,28.478457,77.0608507,28.4791501,77.061554,,,,1403,473.71367740631104,0.4257147151923447,2.436424493789673,0.2795127332210541,19,,84049062,912295,,,,,
2019-05-17,,,,1497.785303862095,2.0,2,,,,,,,,2285,540.8524742126465,0.5901544056827609,1.0406310558319092,0.27229276299476624,31,,84661425,780379,,,,,
2019-05-18,,,,1515.9808969258615,6.0,6,,,,,,,,2628,616.4929933547974,0.6833885717659198,1.2649493217468262,0.278288334608078,28,,72991650,1099216,,,,,
2019-05-19,,,,1549.2060164797306,2.0,2,28.5042887,77.0970439,28.5043732,77.0971518,,,,2191,1025.5182173252106,0.7804234899500845,1.1103352308273315,0.2751562297344208,28,,76990526,1681407,,,,,
2019-05-20,,,,1500.3351821219264,4.0,4,28.4784639,77.0608507,28.4795334,77.0625952,,,,1605,603.5965447425842,0.8164595939690548,1.1186686754226685,0.2677684426307678,22,,85510054,825058,,,,,
2019-05-21,,,,1544.1979593210983,1.0,1,28.4774264,77.0603314,28.4796012,77.0627154,,,,1736,754.3731444478035,0.7276618663258424,1.2346094846725464,0.2712700068950653,21,,84588362,1593653,,,,,
2019-05-22,,,,1465.8174013448831,,,,,,,,,,474,118.10991674661636,0.7379898400607718,0.9790422320365906,0.2815583050251007,6,,86179783,220217,,,,,
2019-05-23,,,,1459.5347402730508,,,,,,,,,,315,64.76375484466553,1.4177784914151708,2.549999952316284,0.2704094350337982,5,,86072477,110128,,,,,
2019-05-24,,,,1499.9622286103718,6.0,6,28.4789751,77.0615747,28.4795181,77.0623901,,,,1764,557.1358640193939,0.5014902982903552,1.2740188837051392,0.28731051087379456,26,,84782441,818525,,,,,
2019-05-25,,,,1614.0492490775237,1.0,1,28.6301369,77.2153694,28.6321803,77.2181005,,,,3360,1560.938933134079,1.0275372452926745,8.0,0.2815583050251007,47,,75920752,2817635,,,,,
2019-05-26,,,,1541.5573486043745,4.0,4,28.4793882,77.0622482,28.4798887,77.0632227,,,,2115,1154.4261679649353,1.4101763352267052,6.519999980926514,0.2815582752227783,26,,81674662,1547384,,,,,
2019-05-27,,,,1463.1142919070774,,,,,,,,,,402,106.89913702011108,1.1820026756212008,1.2189396619796753,0.27254417538642883,6,,86227150,172850,,,,,
2019-05-28,,,,1457.866819682916,,,,,,,,,,367,43.3599796295166,0.5299095660448074,0.7746317386627197,0.28518739342689514,5,,86178870,80899,,,,,
2019-05-29,,,,1560.242907729546,1.0,1,,,,,,,,2667,951.4746658802032,0.5462106573394306,1.4477856159210205,0.2752320170402527,42,,81348477,1873613,,,,,
2019-05-30,,,,1520.3177530542926,4.0,4,28.4786834,77.060844,28.4788002,77.061235,,,,1234,628.3729114532471,0.6472830647934069,1.2434433698654175,0.27921998500823975,15,,84526073,1175207,,,,,
2019-05-31,,,,1519.7524361946084,5.0,3,,,,,,,,2314,511.1428236961365,6.199951579028607,83.0,0.2501334249973297,24,,66985129,1165302,,,,,
2019-06-01,,,,2165.039091938244,27.0,27,32.0094924,77.3164681,32.0094924,77.3164681,,,,15757,8018.452957987785,1.779546453928301,14.0,0.2670265734195709,203,,32691331,12472460,,,,,
2019-06-02,,,,2209.6206380070807,18.0,18,,,,,,,,18480,7153.0546817183495,0.8857356662694864,2.240000009536743,0.25399091839790344,286,,64017354,13253650,,,,,
2019-06-03,,,,1909.5961982575332,33.0,33,,,,,,,,17775,4089.2446665763855,0.6889374613912727,1.1538658142089844,0.2787768840789795,281,967125,58643490,6963385,,,,,
2019-06-04,,,,1460.726553623013,1.0,1,,,,,,,,454,10.136098861694336,0.27428579330444336,0.27428579330444336,0.27428579330444336,5,,46374951,131011,,,,,
2019-06-05,,,,1453.249893062067,,,,,,,,,,50,,,,,,,86351557,,,,,,
2019-06-06,,,,1457.6599079810037,,,,,,,,,,62,,,,,,,86322726,77274,,,,,
2019-06-07,,,,1453.2500204533503,,,,,,,,,,135,,,,,1,,85718387,,,,,,
2019-06-08,,,,1645.903905767086,29.0,29,,,,,,,,4764,2572.1006733179092,0.5049022851240147,1.2449029684066772,0.25237542390823364,47,,70149687,3375814,,,,,
2019-06-09,,,,1541.5926727606331,2.0,2,,,,,,,,2136,654.4603192806244,0.5937822767522628,1.3563125133514404,0.27990075945854187,26,,74763694,1548002,,,,,
2019-06-10,,,,1696.912881039462,62.0,58,,,,,,,,7898,4912.502033114433,0.8801073077563402,5.760000228881836,0.5025780200958252,69,,80836929,4269630,,,,,
2019-06-11,,,,1752.8069682857122,56.0,56,,,,,,,,8780,5328.768704414368,0.5248492620905192,1.4300243854522705,0.2776702344417572,87,,80452872,5249043,,,,,
2019-06-12,,,,1696.061044984097,81.0,67,,,,,,,,9466,5538.194253921509,1.3047186628272145,2.0985641479492188,0.2815582752227783,84,,81998974,4254704,,,,,
2019-06-13,,,,1758.0048482267857,56.0,56,,,,,,,,7348,4458.997043609619,1.223118328742953,1.3505305051803589,0.28387507796287537,65,,82024079,2493986,1258986,,,,
2019-06-14,,,,1524.964951467143,2.0,2,,,,,,,,2051,549.1570236682892,0.5399717628707028,2.5399999618530273,0.26558011770248413,29,,76678414,1256639,,,,,
2019-06-15,,,,1713.7986096243726,60.0,60,29.679509,77.0110714,29.6805978,77.0113449,,,,7944,4854.0714856386185,0.6180828681077286,1.659999966621399,0.26365771889686584,72,,81644418,4565515,,,,,
2019-06-16,,,,1459.9807685903813,,,,,,,,,,456,10.136099338531494,1.7278975236485035,31.0,0.270783394575119,3,,84093981,117943,,,,,
2019-06-17,,,,1737.1084855496122,62.0,62,29.6784583,77.0060213,29.6803641,77.0118412,,,,8612,5152.863636851311,1.1059947401474972,2.440000057220459,0.27980104088783264,78,,81099291,4973965,,,,,
2019-06-18,,,,1471.3782047040622,,,,,,,,,,681,72.0789258480072,2.774131431021594,10.300000190734863,0.3188369572162628,8,,83515319,317656,,,,,
2019-06-19,,,,1523.1729822045625,3.0,3,28.6675424,77.2279404,28.669424,77.2323316,,,,1740,873.4101378917694,5.081971117429377,70.0,0.2721730172634125,23,,71194561,1225240,,,,,
2019-06-20,,,,1549.4157269206576,11.0,11,28.4784801,77.0612797,28.4795975,77.0631117,,,,3020,1572.5829420685768,0.9135218157431518,1.1668957471847534,0.2743830680847168,35,,84453771,1685082,,,,,
2019-06-21,,,,1681.8090173358428,48.0,48,28.479034,77.0646164,28.4817562,77.0677327,,,,6955,4179.773368835449,0.5212032212780051,1.4249467849731445,0.28326094150543213,70,,80165460,4004969,,,,,
2019-06-22,,,,1704.994835774109,48.0,48,28.4753886,77.0519381,28.4797021,77.0634379,,,,7400,4731.677039325237,0.7853295865990786,2.3343560695648193,0.27178287506103516,72,,80194753,4363914,,,,,
2019-06-23,,,,1588.9630348256658,5.0,5,28.6300642,77.2144818,28.6327454,77.2182633,,,,3163,1540.5838252305984,4.811515055643154,19.469999313354492,0.25813543796539307,42,,76710951,2378058,,,,,
2019-06-24,,,,1539.13902235622,4.0,4,28.4784051,77.0610671,28.479748,77.0637899,,,,2200,1201.8514895439148,0.6124233286663499,1.1057946681976318,0.3748246133327484,25,,84894991,1505009,,,,,
2019-06-25,,,,1464.5072283014424,,,,,,,,,,429,95.96857047080994,0.7048754736915166,1.75,0.2790730595588684,8,,86107300,197259,,,,,
2019-06-26,,,,1505.7769995858932,1.0,1,28.4731047,77.0479732,28.4736823,77.0481215,,,,1688,593.2578006982803,0.6256675073220497,1.75,0.269784152507782,25,,82263809,920416,,,,,
2019-06-27,,,,1590.910449914517,23.0,23,28.4785022,77.0612223,28.4785022,77.0612223,,,,4286,2434.0636529922485,1.8525882490731922,2.5199999809265137,0.7014665603637695,46,,83987819,2412181,,,,,
2019-06-28,,,,1508.4109069090775,5.0,5,,,,,,,,1579,726.5876054763794,0.4005714427077307,1.1566661596298218,0.2790684103965759,19,,84688144,966568,,,,,
2019-06-29,,,,1627.9919152854316,8.0,8,28.6450617,77.1888243,28.6501616,77.1922067,,,,4026,1897.73488509655,2.6980308703581084,54.0,0.10857414454221725,52,,75628082,3061950,,,,,
2019-06-30,,,,1556.3711598024845,4.0,4,28.4782351,77.0604168,28.4797518,77.0629775,,,,2293,1112.9094400405884,2.5490358369855763,21.0,0.12043865025043488,27,,82394970,1806962,,,,,
2019-07-01,,,,1544.6002383215819,5.0,5,28.4783465,77.081551,28.4789071,77.0817576,,,,2783,1109.3121375441551,0.6336063758233279,8.0,0.25141942501068115,39,,79718978,1600702,,,,,
2019-07-02,,,,1470.7027563994748,,,,,,,,,,540,165.42918276786804,0.7252126777210292,1.6200000047683716,0.26750805974006653,8,,86000373,305820,,,,,
2019-07-03,,,,1517.088231428137,1.0,1,28.473471,77.0474025,28.4739288,77.0483026,,,,1702,756.6980940103531,1.1375226367736895,11.5,0.028105709701776505,29,,82598340,1118617,,,,,
2019-07-04,,,,1704.4219948739583,55.0,55,28.4780067,77.0609876,28.4784554,77.061024,,,,8924,4678.7125797867775,0.9347505577850178,6.590000152587891,0.2716696560382843,93,,81154252,4401209,,,,,
2019-07-05,,,,1566.2351056269274,1.0,1,,,,,,,,1678,613.184298992157,15.95562269651351,74.0,0.2570967376232147,26,,65239504,1979804,,,,,
2019-07-06,,,,1518.810967922633,,,,,,,,,,1936,383.78194230794907,1.0105757008794576,3.0,0.2789549231529236,28,,76132134,1148806,,,,,
2019-07-07,,,,1459.833024180499,,,,,,,,,,234,30.408296823501587,0.6929463232609582,1.2799999713897705,0.47312718629837036,1,,76145287,115353,,,,,
2019-07-08,,,,1569.255062531339,25.0,25,28.4796405,77.0627272,28.4816442,77.0675398,,,,3992,2147.162365794182,1.0668848377367266,1.191683292388916,0.6868305802345276,42,,83851308,2032720,,,,,
